block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
35.0,36.0,35.5,3.473858,3.0,1.0,1,1.0
36.0,37.0,36.5,4.075881,3.0,1.0,1,1.0
37.0,38.0,37.5,3.920097,3.0,1.0,1,1.0
38.0,39.0,38.5,3.496168,3.0,1.0,1,1.0
39.0,40.0,39.5,3.703887,3.0,1.0,1,1.0
40.0,41.0,40.5,3.505086,3.133333,1.0,2,1.0
41.0,42.0,41.5,4.139531,3.888889,1.0,1,1.0
42.0,43.0,42.5,4.149097,3.888889,1.0,1,1.0
43.0,44.0,43.5,3.460918,2.476667,1.0,2,1.0
44.0,45.0,44.5,4.26729,2.166667,1.0,1,1.0
45.0,46.0,45.5,3.859079,2.166667,1.0,1,1.0
46.0,47.0,46.5,3.98389,2.166667,1.0,1,1.0
47.0,48.0,47.5,3.091836,2.166667,1.0,1,1.0
48.0,49.0,48.5,3.925885,2.166667,1.0,1,1.0
49.0,50.0,49.5,3.649762,2.694444,1.0,2,1.0
50.0,51.0,50.5,4.148844,3.555556,1.0,1,1.0
51.0,52.0,51.5,3.167406,3.555556,1.0,1,1.0
52.0,53.0,52.5,3.835038,3.555556,1.0,1,1.0
53.0,54.0,53.5,3.423146,3.555556,1.0,1,1.0
54.0,55.0,54.5,2.153688,2.510556,1.0,2,1.0
55.0,56.0,55.5,3.331992,2.5,1.0,1,1.0
56.0,57.0,56.5,2.50039,2.5,1.0,1,1.0
57.0,58.0,57.5,2.728458,2.5,1.0,1,1.0
58.0,59.0,58.5,2.981927,2.5,1.0,1,1.0
59.0,60.0,59.5,1.821501,3.05125,1.0,2,1.0
60.0,61.0,60.5,3.616263,3.625,1.0,1,1.0
61.0,62.0,61.5,3.703271,3.625,1.0,1,1.0
62.0,63.0,62.5,3.923518,3.625,1.0,1,1.0
63.0,64.0,63.5,2.957713,3.625,1.0,1,1.0
64.0,65.0,64.5,3.599373,3.625,1.0,1,1.0
65.0,66.0,65.5,3.246156,3.592917,1.0,2,1.0
66.0,67.0,66.5,3.99086,3.333333,1.0,1,1.0
67.0,68.0,67.5,4.25615,3.333333,1.0,1,1.0
68.0,69.0,68.5,3.04985,3.333333,1.0,1,1.0
69.0,70.0,69.5,2.964879,3.333333,1.0,1,1.0
70.0,71.0,70.5,4.261072,3.333333,1.0,1,1.0
71.0,72.0,71.5,3.208364,3.495714,1.0,2,1.0
72.0,73.0,72.5,3.397311,3.857143,1.0,1,1.0
73.0,74.0,73.5,4.118674,3.857143,1.0,1,1.0
74.0,75.0,74.5,3.810329,3.857143,1.0,1,1.0
75.0,76.0,75.5,4.02072,3.857143,1.0,1,1.0
76.0,77.0,76.5,3.988024,3.857143,1.0,1,1.0
77.0,78.0,77.5,2.666441,3.857143,1.0,1,1.0
78.0,79.0,78.5,3.008215,3.127792,1.0,2,1.0
79.0,80.0,79.5,3.577985,2.454545,1.0,1,1.0
80.0,81.0,80.5,3.347353,2.454545,1.0,1,1.0
81.0,82.0,81.5,3.547598,2.454545,1.0,1,1.0
82.0,83.0,82.5,3.046972,2.454545,1.0,1,1.0
83.0,84.0,83.5,3.332917,2.454545,1.0,1,1.0
84.0,85.0,84.5,3.109761,2.454545,1.0,1,1.0
85.0,86.0,85.5,3.530334,2.454545,1.0,1,1.0
86.0,87.0,86.5,3.497049,2.454545,1.0,1,1.0
87.0,88.0,87.5,3.5371,2.454545,1.0,1,1.0
88.0,89.0,88.5,2.482468,3.335354,1.0,2,1.0
89.0,90.0,89.5,3.392846,3.555556,1.0,1,1.0
90.0,91.0,90.5,3.224429,3.122778,1.0,2,1.0
91.0,92.0,91.5,3.935338,2.5,1.0,1,1.0
92.0,93.0,92.5,3.496548,2.5,1.0,1,1.0
93.0,94.0,93.5,2.644881,2.5,1.0,1,1.0
94.0,95.0,94.5,3.409002,2.5,1.0,1,1.0
95.0,96.0,95.5,3.993237,2.5,1.0,1,1.0
96.0,97.0,96.5,3.542403,2.5,1.0,1,1.0
97.0,98.0,97.5,3.321652,3.947727,1.0,2,1.0
98.0,99.0,98.5,3.561767,4.090909,1.0,1,1.0
99.0,100.0,99.5,2.522723,3.981818,1.0,2,1.0
100.0,101.0,100.5,3.419909,3.75,1.0,1,1.0
101.0,102.0,101.5,3.861653,4.204667,1.0,2,1.0
102.0,103.0,102.5,4.150352,4.266667,1.0,1,1.0
103.0,104.0,103.5,3.940285,4.266667,1.0,1,1.0
104.0,105.0,104.5,4.290941,4.266667,1.0,1,1.0
105.0,106.0,105.5,4.265445,4.266667,1.0,1,1.0
106.0,107.0,106.5,2.732892,3.4535,1.0,2,1.0
107.0,108.0,107.5,4.117854,1.875,1.0,1,1.0
108.0,109.0,108.5,4.076873,1.875,1.0,1,1.0
109.0,110.0,109.5,3.572819,3.440278,1.0,2,1.0
110.0,111.0,110.5,3.879012,4.111111,1.0,1,1.0
111.0,112.0,111.5,3.15799,4.111111,1.0,1,1.0
112.0,113.0,112.5,3.880466,4.111111,1.0,1,1.0
113.0,114.0,113.5,3.40949,3.652778,1.0,2,1.0
114.0,115.0,114.5,3.970088,2.583333,1.0,1,1.0
115.0,116.0,115.5,3.826539,2.583333,1.0,1,1.0
116.0,117.0,116.5,4.082198,3.420379,1.0,2,1.0
117.0,118.0,117.5,3.636973,3.545455,1.0,1,1.0
118.0,119.0,118.5,3.982099,3.545455,1.0,1,1.0
119.0,120.0,119.5,3.991507,3.545455,1.0,1,1.0
120.0,121.0,120.5,3.681351,3.545455,1.0,1,1.0
121.0,122.0,121.5,3.229242,3.545455,1.0,1,1.0
122.0,123.0,122.5,4.010598,3.545455,1.0,1,1.0
123.0,124.0,123.5,3.925705,3.545455,1.0,1,1.0
124.0,125.0,124.5,3.932205,3.545455,1.0,1,1.0
125.0,126.0,125.5,3.009798,3.018182,1.0,2,1.0
126.0,127.0,126.5,3.553439,2.636364,1.0,1,1.0
127.0,128.0,127.5,3.639256,2.636364,1.0,1,1.0
128.0,129.0,128.5,4.114175,3.28,1.0,2,1.0
129.0,130.0,129.5,3.998127,3.461538,1.0,1,1.0
130.0,131.0,130.5,3.861601,3.461538,1.0,1,1.0
131.0,132.0,131.5,3.778491,3.461538,1.0,1,1.0
132.0,133.0,132.5,4.202515,3.461538,1.0,1,1.0
133.0,134.0,133.5,4.188263,3.461538,1.0,1,1.0
134.0,135.0,134.5,3.657643,3.461538,1.0,1,1.0
135.0,136.0,135.5,4.010881,2.694359,1.0,2,1.0
136.0,137.0,136.5,4.246275,2.333333,1.0,1,1.0
137.0,138.0,137.5,4.279882,2.333333,1.0,1,1.0
138.0,139.0,138.5,3.881176,2.333333,1.0,1,1.0
139.0,140.0,139.5,3.723907,2.333333,1.0,1,1.0
140.0,141.0,140.5,4.043899,2.333333,1.0,1,1.0
141.0,142.0,141.5,4.154116,2.333333,1.0,1,1.0
142.0,143.0,142.5,4.076844,2.333333,1.0,1,1.0
143.0,144.0,143.5,3.446649,3.109167,1.0,2,1.0
144.0,145.0,144.5,3.703888,3.916667,1.0,1,1.0
145.0,146.0,145.5,2.953965,3.127308,1.0,2,1.0
146.0,147.0,146.5,3.897585,3.076923,1.0,1,1.0
147.0,148.0,147.5,3.662715,3.076923,1.0,1,1.0
148.0,149.0,148.5,4.199381,3.076923,1.0,1,1.0
149.0,150.0,149.5,3.303148,3.260171,1.0,2,1.0
150.0,151.0,150.5,3.697012,4.222222,1.0,1,1.0
151.0,152.0,151.5,3.849829,4.222222,1.0,1,1.0
152.0,153.0,152.5,3.483357,3.927879,1.0,2,1.0
153.0,154.0,153.5,4.284277,3.272727,1.0,1,1.0
154.0,155.0,154.5,3.517213,3.272727,1.0,1,1.0
155.0,156.0,155.5,4.143339,3.272727,1.0,1,1.0
156.0,157.0,156.5,4.087627,3.272727,1.0,1,1.0
157.0,158.0,157.5,3.379539,3.272727,1.0,1,1.0
158.0,159.0,158.5,3.294335,3.272727,1.0,1,1.0
159.0,160.0,159.5,4.248682,3.272727,1.0,1,1.0
160.0,161.0,160.5,2.405572,3.310303,1.0,2,1.0
161.0,162.0,161.5,3.970861,3.333333,1.0,1,1.0
162.0,163.0,162.5,2.484646,3.333333,1.0,1,1.0
163.0,164.0,163.5,3.832082,3.333333,1.0,1,1.0
164.0,165.0,164.5,3.482052,3.398,1.0,2,1.0
165.0,166.0,165.5,2.090813,3.4,1.0,1,1.0
166.0,167.0,166.5,3.444088,3.4,1.0,1,1.0
167.0,168.0,167.5,2.15217,3.4,1.0,1,1.0
168.0,169.0,168.5,3.591746,3.4,1.0,1,1.0
169.0,170.0,169.5,2.392072,3.472,1.0,2,1.0
170.0,171.0,170.5,3.016876,3.7,1.0,1,1.0
171.0,172.0,171.5,3.83664,3.7,1.0,1,1.0
172.0,173.0,172.5,1.995523,3.601,1.0,2,1.0
173.0,174.0,173.5,3.322515,2.6,1.0,1,1.0
174.0,175.0,174.5,3.6384,3.2,1.0,2,1.0
175.0,176.0,175.5,4.006028,3.6,1.0,1,1.0
176.0,177.0,176.5,4.119427,3.6,1.0,1,1.0
177.0,178.0,177.5,3.868231,2.698,1.0,2,1.0
178.0,179.0,178.5,4.287311,2.5,1.0,1,1.0
179.0,180.0,179.5,3.464578,2.5,1.0,1,1.0
180.0,180.72,180.36,3.829316,2.5,0.72,1,1.0
